"N:METH:cg26824423:NDRG4:TssD91:Shore"	"N:METH:cg10182321:STK32B:TssU777:Shore"	"N:METH:cg22357700:NA:NA:Island"	"N:METH:cg16673106:ST8SIA4:TssU100:Island"
"350"	-0.858844621708254	-0.476482502745762	-0.597818989849232	-0.562156208112435
"351"	-0.826179644554621	-0.378665283661285	-0.477509248179185	0.0248242388580936
"352"	-1.20817766080861	-0.769552480812424	-0.0800072756468407	-0.609224822529243
"353"	-0.891188040432154	-0.402639507580295	-0.447659287788771	-0.558170118956487
"354"	-1.06511095611357	-0.602388924481617	-0.492787714747436	-0.403531701290129
"355"	-0.859916483140694	-0.337849465626035	-0.463251964466395	-0.548110855911493
"356"	-0.885011438927714	-0.635905128069884	-0.432708123417783	-0.595373617745333
"357"	-0.742762028574918	-0.606289208671426	2.32919873796893	-0.620995009686836
"358"	-0.745133521994193	-0.604798274348105	-0.125024419858436	-0.57722690135958
"359"	-0.928381632137849	-0.470673822622102	-0.0775852393870923	-0.60693752327233
"360"	-0.763931291865623	-0.599287781089108	-0.481004835645957	-0.63488261711144
"361"	-0.308229403863428	-0.0665948385782138	-0.174335768898126	0.982577715506372
"362"	-0.0231142628341817	-0.274276026079606	-0.444157154278053	0.0469085075455363
"363"	-0.425732213394748	-0.144421610255596	-0.254033853931742	-0.60557242424632
"364"	-0.565275173630631	-0.39569771737091	-0.411197823013638	-0.582857176453522
"365"	-0.323369446596654	-0.135833828553264	-0.488532786183013	-0.634955422392827
"366"	0.0875554300653281	0.334895883480388	-0.178178296693998	-0.618301214275511
"367"	-0.933338991262888	-0.0999679124714423	-0.491458867826547	-0.590853623192546
"368"	-0.51831424462182	-0.519528758528701	-0.439306535714611	-0.597648782788683
"369"	0.586640909545564	0.313903528208021	-0.173910276041684	-0.645785207999169
"370"	3.48843777252085	-0.576279682611611	-0.514350383503143	-0.358653312421718
"371"	-0.559433528823829	-0.295065614284001	-0.559662099692275	-0.592503876237322
"372"	-0.389556890049872	-0.333686776995322	-0.248279881303853	-0.648806627176737
"373"	0.00770175334849051	-0.251029378110377	-0.286986639152212	-0.425785848967475
"374"	0.0386517522102176	0.340859620773674	-0.51073042120141	-0.555894953913138
"375"	-0.132712094301251	-0.311263124772566	-0.481449966634235	-0.28189834451929
"376"	-0.355927237607042	-0.188195441988316	-0.46583110578083	-0.62960423421087
"377"	0.124132701447369	0.0779661534110396	-0.535742855116272	-0.609030675112211
"378"	-0.363832215671293	-0.0386726205710485	-0.568250509348464	-0.574472434880432
"379"	-0.453064679921988	-0.415151428421609	-0.472311689286643	-0.661814504117912
"380"	-0.485488488253321	-0.355025029030699	-0.170185577036828	-0.47790836333391
"381"	-0.660724434189482	-0.241022226932243	-0.440831763953858	-0.568017033264103
"382"	-0.897994360528153	-0.458961042578088	-0.518369654485536	-0.651670301577966
"383"	-0.0519205388310277	0.238044789837423	-0.0145468361941789	-0.0170994690073545
"384"	0.530636149700533	-0.398751150865072	-0.456568453598278	-0.674816313952305
"385"	-1.0500914977915	-0.619779182428839	-0.583954468773158	-0.62979231452112
"386"	-0.385001478961998	-0.421019745918202	-0.485554336187917	-0.666170686787578
"387"	-0.166609712102191	-0.245316117783409	-0.345626100813907	-0.640567496166422
"388"	-0.512285024064341	-0.511608915403217	-0.325889778318929	-0.621801934888878
"389"	-0.474099960533638	-0.247224513717261	-0.191650055133356	-0.658435125640191
"390"	-0.586337250778092	-0.220566608016272	-0.416140086192314	-0.687302419710205
"391"	-0.19367421327132	-0.0798820452676549	-0.293853439250797	-0.669841286390848
"392"	-0.583175259552392	-0.182768441051426	-0.287811440689316	-0.647896561159397
"393"	-0.0831385030508656	-0.205359077918393	-0.327323361942942	-0.647805554557663
"394"	-0.113284605838262	-0.378593718813765	-0.419904061460842	-0.663804515142495
"395"	-0.0390582016417386	-0.363159566698741	-0.495753072654641	-0.632455774398534
"396"	-0.315866416569568	-0.189447826819906	-0.398950174792045	-0.684827040143042
"397"	0.420502387517243	-0.485511601007797	-0.338484366869621	-0.607859723503234
"398"	1.02061080700502	-0.0235128003715155	-0.522415109643711	-0.633171692998841
"399"	0.132707592906896	-0.659950916836414	-0.411656046089807	-0.616013915018597
"400"	0.402816673881971	-0.24392060325678	-0.33944008928563	0.76646737192211
"401"	1.64121857638823	1.58167480201477	-0.483597069048282	-0.239410395723091
"402"	-0.403625071350657	-0.328462543126403	-0.3613300602386	-0.673621093916199
"403"	0.0662521840955676	0.0809599495322692	-0.232477731219981	-0.653720983670371
"404"	-0.00676837598946029	0.121549145550374	-0.397084552267644	-0.68653796425564
"405"	-0.314258624420907	-0.379607554153624	-0.29048877266293	-0.653617842855073
"406"	-0.603152076999507	-0.442167158360195	-0.543650476202154	-0.606209470458458
"407"	-0.668173871144945	-0.435583192388407	-0.316535481521144	0.382237499401297
"408"	-0.492053639527021	-0.293228783197669	-0.332992235999543	-0.576171224779466
"409"	1.12672508881666	0.160993304008168	-0.280492963558508	-0.16974787564913
"410"	-0.189252784862502	-0.269361906549939	-0.566797287592615	1.33289246111433
"411"	-0.47677961411474	-0.207553733242322	0.333571780815077	-0.647429393937163
"412"	-0.627804889945645	-0.309772190449245	-0.45317760283463	-0.663373750560954
"413"	-0.294697153278863	-0.194731698061757	-0.494947909249374	-0.664593239024189
"414"	0.0126591124735288	-0.118443570606042	-0.568676002204907	-0.553480245413797
"415"	2.14539539767256	-0.350814630501639	-0.305917798241922	-0.638450075899411
"416"	-0.0714820099730721	-0.134271329382424	-0.352767834758192	-0.609989277983809
"417"	-0.871586374486394	-0.577388937748162	-0.350660008607816	-0.651737039752571
"418"	0.153206942802325	0.151809148576507	-0.249975306685677	0.0700848554537869
"419"	-0.370263384265938	-0.344540778869102	-0.37300165659301	-0.591939635306572
"420"	-0.76068891103249	-0.241296558847735	-0.485698349154713	-0.494459430635927
"421"	-0.557289805958947	-0.484461983244179	-0.568597449677563	-0.624975031736002
"422"	-0.171433088548174	-0.393443424674048	-0.343230248729939	-0.557872830724156
"423"	-0.544239893018981	-0.364698210920409	-0.346837118943781	0.151869454878713
"424"	-0.536160737471959	-0.22760381802235	-0.282790624983297	-0.53556407908577
"425"	0.85125670067938	0.0727777019658807	-0.332972597867707	0.679465060664436
"426"	-0.384197582887668	-0.294135271266249	-0.440700843074953	-0.500957301999733
"427"	0.131635731474455	-0.27130608490755	-0.528954607545032	-0.555251840594218
"428"	2.4159064266848	-0.236549423962279	-0.518147088991397	-0.628730570834224
"429"	-0.520699136309	-0.249192547024045	-0.380444508558778	-0.550913859244899
"430"	-0.492857535601351	-0.344338011801131	-0.47493010686475	-0.586758326114518
"431"	-0.747317439662791	-0.487050245229465	-0.613084364329592	-0.589773678185303
"432"	-0.497144981331114	-0.186799927461687	-0.503673785828413	-0.518503374814042
"433"	-0.742319885734036	-0.120674008353731	-0.47591201345654	0.168675340665585
"434"	-0.434039139496164	-0.380788374137695	-0.098728961330302	-0.573616972824133
"435"	-0.524477447858354	0.0896789334550533	-0.539965053460969	-0.598995680494345
"436"	-0.693121445985004	-0.186096206461079	-0.236241706488509	-0.562210812073475
"437"	0.0575433099569862	6.67589919793969	2.93444596114824	0.200588322340297
"438"	0.0190902810681736	3.13045737708115	2.7700747976826	0.674065335628221
"439"	-0.35297961866783	1.42816820408558	1.03975900163039	1.13850235981057
"440"	-0.732056812518416	-0.519373701359076	3.7216077455665	-0.565153358862874
"441"	-0.0307512755403224	5.74985007103824	3.17298380251374	2.72808433676388
"442"	-0.218996939612733	1.55471870944911	3.52332807446438	2.52034660053914
"443"	-0.503442167246704	4.58310450697976	4.32102898963452	2.34482520132823
"444"	0.0248515362675429	-0.0844025581359658	0.630369413293445	0.181416264908341
"445"	-0.49727896401017	-0.256313249352229	-0.51243239262718	-0.648266654673116
"446"	0.111672312295245	4.04445975465016	1.65489075116706	2.93946233705797
"447"	-0.873756893887086	-0.370960135078359	3.39011608017822	2.7061820812799
"448"	0.012525129794474	0.388330969628231	2.09269017022646	1.27877386861653
"449"	-0.057681794030397	3.00533816866801	2.89772265461529	0.884654612040622
"450"	-0.847214925166271	3.32702215826785	4.1902390316081	3.7392890241639
"451"	-0.403357105992547	3.81867266072635	2.89196213594346	-0.418195898382862
"452"	-0.55223865895857	2.75688887302971	2.7048107395483	1.58000572035596
"453"	-0.827264904254967	3.34193150150107	4.59275527380252	3.67449232372932
"454"	-0.532328832850983	-0.253307525756413	3.56430630956175	1.07940873975131
"455"	-0.230787415369582	2.87890693805034	3.57072143262811	1.86904268746304
"456"	-0.183491529663133	0.675306008181155	1.07334020706961	1.04676770526273
"457"	-0.448509268834114	-0.199741237388118	1.89342859253256	0.168371985326472
"458"	-0.413271824242624	6.59157195261263	2.75024028452845	-0.314351298697623
"459"	0.0200281598215591	5.87115248758367	3.32648853303023	3.37113698461609
"460"	-0.206402567781554	0.0206307830733877	1.99423766928965	0.560125070257293
"461"	0.0612948249705293	-0.214316611332909	-0.517911431409367	0.948055877915287
"462"	-0.46967853212482	-0.316761690556976	1.58851386556206	-0.50657544288011
"463"	0.114887896592568	4.21359134428775	1.97479591877221	3.37738610460183
"464"	-0.29094563826532	3.06581046482193	3.27516754849934	2.8061073299838
"465"	0.212963217660898	0.268102025795585	0.66565259015843	0.0104451957841266
"466"	0.0324885489736833	3.86077664601695	1.24936332875782	1.59456677663339
"467"	0.437116239720076	1.03289169628658	1.98631695611588	2.07944995067198
"468"	-0.827385488666117	-0.375492575421257	-0.416919065421801	1.05119669321378
"469"	-0.257583951180601	-0.0885056093937465	2.25915606775458	1.13085780526492
"470"	-0.157766855284554	2.09133579109899	-0.0792217503734088	-0.0328739466412422
"471"	-0.155355167061562	1.27275321022255	1.24478109799613	1.31990885260028
"472"	-0.590209350202785	1.49186091837788	4.05257572743915	3.51644419205133
"473"	-0.442748013634745	0.599685819302288	1.39147794280954	1.35558344047999
"474"	0.114887896592568	-0.0501349236487443	-0.437578380113061	0.0179684081941345
"475"	0.169552829647047	0.997705646256197	3.21226006618533	2.646967119085
"476"	-0.433771174138054	0.205602058961947	-0.443967319003641	-0.499349518702433
"477"	-0.560317814505593	-0.563898963990749	1.34663754178447	0.69354074839929
"478"	-0.742668240699579	-0.44061658666394	-0.527318096558715	-0.663980461239181
"479"	-0.647540538570461	-0.504523995498793	2.47995413002841	0.106426825079551
"480"	-0.320957758373662	2.82594895088596	1.50276068987907	2.63264874707885
"481"	-0.0205685919321353	3.7830095117125	-0.305073358572983	0.041508782509321
"482"	-0.0926512732637773	1.10481436804361	0.846192482168872	0.963405658074416
"483"	-0.423588490529866	0.380697385892825	-0.513682687020726	0.0892569128857426
"484"	-0.208010359930215	0.768936683685745	0.822626723965913	0.934526229790837
"485"	-0.547964611496713	-0.105502260679612	0.363225359887132	0.551327765423009
"486"	-0.488972037908753	-0.37809276488113	3.45066698667193	2.95699627565872
"487"	3.39438193182417	-0.412587021385496	-0.252619908439565	3.15272114045457
"488"	-0.792402611164831	0.164571546384139	0.531327768401568	2.05293669403348
"489"	-0.666016750012159	-0.466666191161014	3.5360273997182	3.54380684363934
"490"	-0.0815307109022043	-0.123262270339018	1.83516880141969	-0.0422779621537522
"491"	4.33159077181457	3.82594842022416	-0.279687800153241	-0.21148957031111
"492"	-0.1379374187844	1.43162717171569	-0.155339149368964	0.220973801128706
"493"	-0.468874636050489	1.57082080014098	2.22210545902437	-0.120300955373674
"494"	-0.157632872605499	0.567720187410275	2.073968484543	1.43621528961629
"495"	-0.0902395850407854	0.625210614917552	2.29915239626015	-0.392046668151302
"496"	0.57471645110966	0.00403966592346607	1.76990474328538	-0.653454030971952
"497"	-0.927698320474668	-0.538934759681054	-0.437899136266379	2.70794154224676
"498"	-0.572228874673591	0.465740279695084	1.46492455587543	0.940714678708747
"499"	-0.695318761921508	-0.395673862421737	2.76287414934281	0.235413515270495
"500"	-0.666164130959119	-0.126423051104459	2.1735338129505	0.804750815718199
"501"	-0.201847156693681	5.16910133341804	2.53598826619988	0.539739591468884
"502"	-0.291213603623431	4.42411127074075	-0.496420769137059	3.21594039312577
"503"	-0.638268937179848	-0.319051765677598	1.39304899335641	2.7576311467935
"504"	-0.782568282522187	-0.318515029321202	2.64759831546667	2.47805886626676
"505"	-0.601906038084295	-0.319791269101965	2.21811237221776	0.695178867230501
"506"	-0.837233215576667	3.174111934068	2.9162479589804	3.28583346325745
